type,name,notice,furigana
燃やさないごみ,アイロン,,あ
燃やさないごみ,アイロン台,,あ
使用済み小型家電,ICレコーダー,回収ボックスへ,あ
燃やさないごみ,ICレコーダー,（持ち込めない場合は燃やさないごみ）,あ
粗大ごみ,IHクッキングヒーター,,あ
粗大ごみ,アコーディオンカーテン,半間（90cm）につき,あ
燃やさないごみ,アタッシュケース,,あ
燃やせるごみ,足ふきマット,,あ
粗大ごみ,雨戸,1枚,あ
粗大ごみ,編み機,,あ
粗大ごみ,網戸,1枚,あ
燃やさないごみ,網戸の網,,あ
燃やせるごみ,アルバム,,あ
資源プラスチック,アルミコーティング袋（菓子・食品等）,中をきれいにして,あ
燃やさないごみ,アルミホイル（アルミ箔）,,あ
資源紙,アルミホイルの芯,雑がみ　つぶして雑誌と一緒に,あ
資源紙,アルミホイルの外箱,雑がみ　刃ははずして,あ
燃やさないごみ,アルミホイルの外箱の刃（金属）,危険のないようにし、表示して,あ
燃やさないごみ,安全かみそり,危険のないようにし、表示して,あ
粗大ごみ,アンテナ（テレビ・パラボラ）,,あ
粗大ごみ,アンプ,一辺60cm以上（未満は燃やさないごみ）,あ
粗大ごみ,衣装ケース,3連以下,い
粗大ごみ,衣装ケース,4連以上,い
粗大ごみ,衣装ケース（枠のみ）,,い
粗大ごみ,いす（木製・金属製共）,,い
粗大ごみ,一輪車（乗物用）,,い
粗大ごみ,一輪車（運搬用）,,い
使用済み小型家電,ETC車載ユニット,回収ボックスへ,い
燃やさないごみ,ETC車載ユニット,（持ち込めない場合は燃やさないごみ）,い
燃やさないごみ,一斗缶(指定袋未利用可),,い
粗大ごみ,犬小屋（小）,一辺60cm～100cm未満,い
粗大ごみ,犬小屋（大）,一辺100cm～150cm未満,い
その他,医薬品,処理できません　販売店、取扱店へ,い
資源布,衣類,着られるもの(洗濯して),い
その他,衣類乾燥機,処理できません　家電サイクル法対象機器,い
その他,インクカートリッジ（パソコン）,処理できません　販売店、取扱店へ,い
燃やせるごみ,インクリボン（ワープロ）,,い
燃やさないごみ,インスタント食品のアルミ容器,中をきれいにして,い
粗大ごみ,ウインドサーフィンボード,,う
粗大ごみ,ウインドファン粗大ごみ,,う
粗大ごみ,植木の支柱,直径2cm以下、5本1組,う
燃やさないごみ,植木鉢（素焼き、プラスチック製） ,危険のないようにし、表示して,う
燃やさないごみ,浮き輪,,う
粗大ごみ,ウッドカーペット,3畳未満,う
粗大ごみ,ウッドカーペット,3畳以上,う
粗大ごみ,上敷,,う
燃やさないごみ,上履き（学校用） ,,う
その他,エアコン（室外機共）,処理できません　家電リサイクル法対象機器,え
その他,エアコン（窓設置タイプ） ,処理できません　家電リサイクル法対象機器,え
粗大ごみ,エアロバイク,,え
その他,営業用大型機械,処理できません　販売店、取扱店へ,え
粗大ごみ,映写機粗大ごみ,一辺60cm以上（未満は燃やさないごみ）,え
その他,液晶テレビ、プラズマテレビ,処理できません　家電リサイクル法対象機器,え
燃やさないごみ,エキスパンダー,,え
燃やさないごみ,LED電球,,え
粗大ごみ,枝切はさみ,,え
燃やせるごみ,枝葉類(指定袋未利用可）,長さ60cm未満　直径5cm以下　ひもでしばって,え
燃やさないごみ,絵の具のチューブ,中を使い切って,え
資源紙,絵本,雑誌　ひもでしばって,え
燃やさないごみ,MD（ケースを含む）,,え
使用済み小型家電,ＭＤプレーヤー,回収ボックスへ,え
燃やさないごみ,ＭＤプレーヤー,（持ち込めない場合は燃やさないごみ）,え
粗大ごみ,エレキギター,,え
粗大ごみ,エレクトーン,,え
粗大ごみ,園芸用網板（家庭用）,3枚,え
資源プラスチック,園芸用袋（肥料、土など）,中をきれいにして,え
燃やさないごみ,園芸用ポット,,え
粗大ごみ,縁台,,え
燃やさないごみ,延長コード,一辺60cm以上（未満は燃やさないごみ）,え
燃やせるごみ,鉛筆,,え
燃やさないごみ,鉛筆削り,,え
その他,オイル（車・バイク）,処理できません　販売店、取扱店へ,お
燃やさないごみ,オイル缶（20リットル）(指定袋未利用可),中を使い切って,お
粗大ごみ,オイルヒーター,,お
粗大ごみ,オーディオラック,一辺60cm以上（未満は燃やさないごみ）,お
その他,オートバイ,処理できません　販売店、取扱店へ,お
粗大ごみ,オーブンレンジ,,お
粗大ごみ,押入れ台,一辺60cm以上（未満は燃やさないごみ）,お
粗大ごみ,押入れダンス,,お
燃やせるごみ,おしゃぶり,,お
燃やせるごみ,おもちゃ（木・布製）,,お
燃やさないごみ,おもちゃ（金属・プラスチック製）,,お
資源紙,折り込み広告,新聞と一緒に整理袋又はひもで縛って,お
粗大ごみ,オルガン,,お
粗大ごみ,温水洗浄便座（ウォシュレットタイプ）,,お
粗大ごみ,温風ヒーター,,お
資源布,カーディガン,着られる物（洗濯して）,か
燃やせるごみ,カーテン, 金具ははずして,か
粗大ごみ,カーテンレール, 10本まで,か
粗大ごみ,カーブミラー（住宅用）,棒とミラー,か
粗大ごみ,カーペット,,か
燃やせるごみ,カーボン紙,,か
燃やせるごみ,貝殻,,か
燃やさないごみ,かい中電灯,電池を抜いて,か
粗大ごみ,回転ハンガー,,か
燃やせるごみ,カイロ（使い捨て）,,か
資源プラスチック,カイロ（使い捨て）の外袋,,か
燃やさないごみ,鏡（手鏡）,危険のないようにし、表示して,か
その他,角材（家庭から出たもの) (自己搬入のみ),太さ10cm以内、長さ2m以内直接搬入,か
燃やさないごみ,角ハンガー,,か
燃やさないごみ,家具類（金属製）(指定袋未利用可）,一辺60cm未満,か
燃やせるごみ,家具類（木製）(指定袋未利用可）,一辺60cm未満,か
粗大ごみ,額,一辺60cm以上（未満は燃やさないごみ）,か
燃やさないごみ,傘(指定袋未利用可）,,か
燃やさないごみ,傘たて(指定袋未利用可）,一辺60cm未満,か
粗大ごみ,傘たて（陶器、金物製共） ,一辺60cm?90cm未満,か
粗大ごみ,傘たて（陶器、金物製共） ,一辺90cm以上,か
粗大ごみ,傘たて（木製） ,一辺60cm?90cm未満,か
粗大ごみ,傘たて（木製） ,一辺90cm以上,か
粗大ごみ,加湿器,一辺60cm以上（未満は燃やさないごみ）,か
資源紙,菓子箱・菓子箱の中仕切り・食品の箱（紙製） ,雑がみ,か
資源プラスチック,菓子箱の中仕切り（プラスチック製） ,,か
資源プラスチック,菓子袋（プラスチック製） ,,か
粗大ごみ,ガス瞬間湯沸器,一辺60cm以上（未満は燃やさないごみ）,か
粗大ごみ,ガステーブル・ガス台,,か
粗大ごみ,ガスファンヒーター,,か
その他,ガスボンベ,処理できません　販売店、取扱店へ,か
燃やさないごみ,ガスマット（アルミ製） ,,か
粗大ごみ,ガスレンジ（オーブン） ,,か
資源カン,カセット式ガスボンベ,中を使いきって　穴をあけてガスを出す,か
資源プラスチック,カセット式ガスボンベのキャップ,,か
燃やさないごみ,カセットコンロ,,か
燃やせるごみ,カセットテープ（本体） ,,か
燃やさないごみ,カセットテープのケース,,か
粗大ごみ,カセットデッキ,一辺60cm以上（未満は燃やさないごみ）,か
資源紙,カタログ,雑誌　ひもでしばって,か
燃やせるごみ,かっぱ（雨合羽） ,,か
燃やせるごみ,カップめんのふた（紙製） ,,か
資源プラスチック,カップめんの容器・かやく等の袋・外包装フィルム,中をきれいにして,か
燃やせるごみ,かばん（布・革・ナイロン製） ,金物等は取り除く,か
燃やさないごみ,かばん（ハードケース） ,,か
燃やさないごみ,花瓶,,か
燃やせるごみ,紙おむつ,汚物はトイレに流して,か
燃やせるごみ,紙くず,資源紙は除く,か
燃やせるごみ,紙コップ・紙皿,,か
燃やさないごみ,カミソリ,危険のないようにし、表示して,か
資源紙,紙パック,紙パック　ひもでしばって,か
燃やせるごみ,紙パック（内側が銀色のもの） ,,か
資源プラスチック,紙パックの注ぎ口（プラスチック製） ,,か
資源紙,紙袋,雑がみ,か
燃やせるごみ,紙粘土,,か
燃やさないごみ,カメラ,電池などは取り外す,か
燃やせるごみ,カメラのケース（ソフトケース） ,,か
資源紙,画用紙,雑がみ,か
粗大ごみ,カラーボックス,,か
粗大ごみ,カラオケセット,,か
燃やさないごみ,ガラス類,危険のないようにし、表示して,か
資源紙,カレーの外箱,雑がみ,か
資源プラスチック,カレーのルーの容器,,か
資源紙,カレンダー,雑がみ,か
燃やせるごみ,皮製品,金物等は取り除く,か
その他,瓦,処理できません　取扱店へ,か
資源カン,缶（アルミ缶･スチール缶、飲料･食品用） ,中をきれいにして,か
粗大ごみ,簡易車庫（パイプ） ,,か
粗大ごみ,簡易トイレ（大人用） ,プラスチック製,か
燃やさないごみ,換気扇,一辺60cm未満（以上は処理困難物）,か
燃やせるごみ,乾燥剤（食品用・タンス用等） ,,か
その他,乾電池,指定袋及び資源袋の外袋へ入れて,か
燃やせるごみ,感熱紙,,か
粗大ごみ,キーボード（音楽用） ,一辺60cm以上（未満は燃やさないごみ）,き
燃やせるごみ,木くず,,き
粗大ごみ,机上本棚,,き
粗大ごみ,机上本棚（ガラスあり） ,,き
粗大ごみ,ギター,,き
粗大ごみ,ギター用アンプ,一辺60cm以上（未満は燃やさないごみ）,き
粗大ごみ,キックスケーター,,き
粗大ごみ,キッチンカウンター（小） ,一辺60cm ～ 100cm未満,き
粗大ごみ,キッチンカウンター（中） ,一辺100cm ～ 150cm未満,き
粗大ごみ,キッチンカウンター（大） ,一辺150cm以上,き
燃やせるごみ,キッチンマット,,き
粗大ごみ,キッチンワゴン,一辺60cm以上（未満は燃やさないごみ）,き
資源布,着物,着られるもの,き
粗大ごみ,キャスターハンガー,,き
粗大ごみ,脚立,,き
燃やさないごみ,キャップ（金属製） ,,き
資源プラスチック,キャップ（プラスチック製） ,,き
粗大ごみ,キャリア,車用,き
粗大ごみ,キャリーバッグ,,き
粗大ごみ,キャリーボックス,車用,き
資源紙,牛乳パック,紙パック　ひもでしばって,き
その他,牛乳ビン,販売店へ,き
粗大ごみ,鏡台（いす含む） ,一辺60cm以上（未満は燃やさないごみ）,き
燃やさないごみ,金庫（手提げ） ,,き
粗大ごみ,金庫,耐火金庫（処理困難物）を除く,き
粗大ごみ,金属製棒,一辺60cm以上（未満は燃やさないごみ）,き
粗大ごみ,空気入れ（自転車用） ,,く
粗大ごみ,空気清浄機,一辺60cm以上（未満は燃やさないごみ）,く
その他,クーラー　,処理できません　家電リサイクル法対象品目,く
粗大ごみ,クーラーボックス,一辺60cm以上（未満は燃やさないごみ）,く
燃やさないごみ,くぎ,危険のないようにし、表示して,く
燃やせるごみ,草,土を落として,く
燃やせるごみ,串（竹・木製） ,危険のないように,く
燃やさないごみ,くし（髪用） ,,く
資源紙,薬の注意書き・紙箱・袋（紙製） ,雑がみ,く
資源ビン,薬（飲み薬・錠剤）のビン,中をきれいにして,く
資源プラスチック,薬の容器（プラスチック製） ,,く
資源プラスチック,薬（錠剤・カプセル等）の包装シート,,く
資源プラスチック,薬のビンの中の詰め物,,く
資源プラスチック,果物を包んだネット・緩衝材,,く
燃やさないごみ,口紅の容器（金属製） ,,く
資源プラスチック,口紅の容器（プラスチック製） ,中をきれいにして,く
燃やさないごみ,靴（革・布・ビニール製） ,,く
資源紙,靴の箱,雑がみ,く
燃やせるごみ,靴下,,く
燃やさないごみ,首輪（ペット用） ,,く
燃やさないごみ,クリアファイル,,く
燃やせるごみ,クリーニングの袋,,く
粗大ごみ,車椅子,,く
粗大ごみ,車椅子（電動式） ,,く
燃やせるごみ,クレヨン,,く
燃やさないごみ,グローランプ（点灯管） ,,く
粗大ごみ,くわ（つるはし） ,,く
燃やせるごみ,軍手,,く
使用済小型家電,ゲーム機（据置型、携帯型） ,回収ボックスへ,け
燃やさないごみ,ゲーム機（据置型、携帯型） ,（持込めない場合は燃やさないごみ）,け
燃やさないごみ,ゲームソフト,,け
その他,蛍光管,東・西清掃センター・公民館等の蛍光管入へ,け
使用済小型家電,携帯音楽プレーヤー（HDD、フラッシュメモリ） ,回収ボックスへ,け
燃やさないごみ,,（持込めない場合は燃やさないごみ）,け
使用済小型家電,携帯電話,回収ボックスへ（集積所には出せません）,け
燃やさないごみ,携帯電話の充電コード,,け
資源ビン,化粧品のビン（試供品含む乳白色以外） ,乳白色のものは燃やさないごみ,け
燃やさないごみ,化粧品のビン（試供品含む乳白色のもの） ,,け
資源プラスチック,化粧品のビンのふた（プラスチック製） ,,け
資源プラスチック,化粧品の容器（プラスチック製） ,中をきれいにして,け
粗大ごみ,下駄箱（小） ,一辺100cm未満,け
粗大ごみ,下駄箱（大） ,一辺100cm以上,け
資源プラスチック,ケチャップのチューブ容器・外袋,汚れのとれないものは燃やせるごみ,け
粗大ごみ,玄関マット（金属製） ,一辺60cm以上（未満は燃やさないごみ）,け
燃やせるごみ,玄関マット（布製） ,,け
粗大ごみ,健康増進器具（足載せ型）,一辺60cm以上（未満は燃やさないごみ）,け
粗大ごみ,健康増進器具（サイクリング型） ,,け
粗大ごみ,健康増進器具（ぶらさがり健康器） ,,け
粗大ごみ,健康増進器具（プレスベンチ、腹筋台） ,,け
粗大ごみ,健康増進器具（ボート漕ぎ型） ,,け
粗大ごみ,健康増進器具（ランニング型） ,,け
その他,原動機付自転車,処理できません　販売店、取扱店へ,け
資源布,コート,着られる物（洗濯して）,こ
粗大ごみ,コートハンガー,,こ
燃やさないごみ,ゴーグル（スキー、水泳用） ,,こ
燃やさないごみ,工具類,,こ
資源プラスチック,紅茶の外箱の包装フィルム,,こ
資源プラスチック,紅茶（ティーバッグ型）の外パック,,こ
資源紙,紅茶（ティーバッグ型）のパックの台紙・個包装紙,雑がみ,こ
燃やせるごみ,紅茶ティーバッグ,,こ
燃やさないごみ,小型電化製品,一辺60cm未満,こ
粗大ごみ,ござ,,こ
粗大ごみ,こたつ（小） ,一辺100cm未満,こ
粗大ごみ,こたつ（大） ,一辺100cm以上,こ
粗大ごみ,こたつ板,,こ
燃やさないごみ,コップ（紙以外） ,危険のないようにし、表示して,こ
粗大ごみ,琴,,こ
粗大ごみ,コピー機,家庭用一辺60cm以上（未満は燃やさないごみ）,こ
粗大ごみ,ごみ箱,一辺60cm以上（未満は燃やさないごみ）,こ
燃やさないごみ,ゴム手袋・ゴム長靴,,こ
粗大ごみ,米びつ,一辺60cm以上（未満は燃やさないごみ）,こ
資源プラスチック,米袋（プラスチック製） ,,こ
燃やせるごみ,米袋（紙製） ,,こ
燃やせるごみ,コルク栓,,こ
粗大ごみ,ゴルフクラブ,5本まで,こ
粗大ごみ,ゴルフバック,,こ
燃やさないごみ,ゴルフボール,,こ
資源プラスチック,コンビ二弁当などの容器,中をきれいにして,こ
粗大ごみ,コンポ（一式） ,,こ
粗大ごみ,コンポ（本体） ,一辺60cm以上（未満は燃やさないごみ）,こ
資源プラスチック,梱包材（発泡スチロールなど） ,,こ
粗大ごみ,サーフボード,,さ
粗大ごみ,座椅子,,さ
粗大ごみ,座椅子（回転式） ,,さ
粗大ごみ,サイドボード（小） ,一辺100cm未満,さ
粗大ごみ,サイドボード（中） ,一辺100cm ～ 150cm未満,さ
粗大ごみ,サイドボード（大） ,一辺150cm以上,さ
燃やせるごみ,作業服,,さ
燃やさないごみ,作業用シート（ブルーシート） ,,さ
燃やさないごみ,酒・ビールビンのケース（プラスチック製） ,酒・ビールビンのケース（プラスチック製） ,さ
粗大ごみ,座卓,,さ
資源紙,雑誌,雑誌　ひもでしばって,さ
資源カン,殺虫剤の缶,使いきって　穴をあけてガスを出す,さ
資源プラスチック,殺虫剤の包装（プラスチック製） ,,さ
燃やさないごみ,殺虫剤のビン,,さ
燃やせるごみ,座布団(指定袋未利用可),中がスポンジのものも含む,さ
燃やせるごみ,サポーター,,さ
資源布,サマーセーター,着られるもの（洗濯して）,さ
粗大ごみ,サマーベット（ビーチ用小） ,,さ
粗大ごみ,サマーベット（ビーチ用大） 粗大ごみ,,さ
燃やさないごみ,三脚（カメラ用） ,,さ
粗大ごみ,三脚（脚立） ,,さ
燃やさないごみ,サンダル,,さ
粗大ごみ,サンドバック,,さ
粗大ごみ,三輪車,,さ
粗大ごみ,三輪車（大人用） ,,さ
資源布,シーツ,きれいなもの（洗濯して）,し
燃やさないごみ,CD（ケース含む） ,,し
使用済小型家電,CDプレーヤー,回収ボックスへ,し
燃やさないごみ,CDプレーヤー,（持込めない場合は燃やさないごみ）,し
資源布,ジーパン,着られるもの（洗濯して）,し
粗大ごみ,自在ほうき,一辺60cm以上（未満は燃やさないごみ）,し
資源紙,辞書・事典,雑誌　ひもでしばって,し
資源布,下着類,着られるもの（洗濯して）,し
粗大ごみ,室内物干（折りたたみ式） ,一辺60cm以上（未満は燃やさないごみ）,し
燃やせるごみ,湿布,,し
資源プラスチック,湿布の表面に貼られたフィルム,,し
粗大ごみ,自転車（24インチ未満） ,,し
粗大ごみ,自転車（24インチ以上） ,,し
粗大ごみ,自転車（電動式） ,,し
粗大ごみ,シニアカー（電動式） ,,し
粗大ごみ,芝刈機（手動式） ,,し
粗大ごみ,芝刈機（電動式） ,,し
その他,芝刈機（エンジン式） ,処理できません　販売店、取扱店へ,し
粗大ごみ,芝刈りバサミ,一辺60cm以上（未満は燃やさないごみ）,し
燃やさないごみ,シャープペンシル,,し
資源布,ジャージ,着られるもの（洗濯して）,し
資源布,ジャケット,着られるもの（洗濯して）,し
燃やせるごみ,写真・写真のネガフィルム,,し
資源紙,写真集,雑誌　ひもでしばって,し
資源布,シャツ（Yシャツ、カラーシャツ） ,着られるもの（洗濯して）,し
粗大ごみ,三味線,,し
資源プラスチック,シャンプーのボトル・詰め替え用外袋,中をきれいにして,し
資源布,ジャンパー,着られるもの（洗濯して）,し
資源紙,ジュースの紙パック（500ｍl以上） ,紙パック　ひもでしばって（500ml未満は燃やせるごみ）,し
粗大ごみ,じゅうたん(電気カーペット含む） ,6畳未満,し
粗大ごみ,じゅうたん(電気カーペット含む） ,6畳以上,し
その他,充電式電池,処理できません　販売店、取扱店へ,し
粗大ごみ,シュレッダー（家庭用） ,一辺60cm以上（未満は燃やさないごみ）,し
資源プラスチック,食品パック・トレイ,果物・野菜等のパック、肉・魚等のトレイなど,し
資源プラスチック,食品容器（プラスチック製） ,,し
粗大ごみ,ショッピングカート,,し
燃やさないごみ,ジョイントマット,,し
その他,消火器,処理できません　販売店、取扱店へ,し
燃やせるごみ,焼却灰,1回に出せるのはおおよそ40Lまで,し
粗大ごみ,焼却炉（家庭用　金属類のみ） ,一辺60cm以上（未満は燃やさないごみ）,し
粗大ごみ,障子,1枚,し
粗大ごみ,照明器具,一辺60cm以上（未満は燃やさないごみ）,し
資源紙,上質紙,雑がみ,し
燃やせるごみ,食用油,固めるか布や紙にしみこませて,し
資源カン,食用油の缶,使い切って,し
資源ビン,食用油のビン,使い切って,し
資源プラスチック,食用油の容器（プラスチック製） ,使い切って,し
粗大ごみ,除湿機（フロンガス冷媒式は処理できないため不可） ,一辺60cm以上（未満は燃やさないごみ）,し
燃やさないごみ,除湿剤,水を抜いて,し
粗大ごみ,食器洗い乾燥機,一辺60cm以上（未満は燃やさないごみ）,し
粗大ごみ,食器乾燥機,一辺60cm以上（未満は燃やさないごみ）,し
粗大ごみ,食器戸棚（小） ,一辺100cm未満,し
粗大ごみ,食器戸棚（大） ,一辺100cm以上,し
燃やさないごみ,食器類（陶器、プラスチック製） ,,し
燃やせるごみ,食器類（木製） ,,し
粗大ごみ,将棋台,厚さ5cmを超えるもの（未満は燃やさないごみ）,し
粗大ごみ,人台（トルソー） ,,し
資源紙,新聞紙,新聞整理袋又はひもでしばって,し
粗大ごみ,水槽,一辺60cm以上（未満は燃やさないごみ） ,す
燃やさないごみ,水筒,,す
粗大ごみ,水道汲み上げポンプ（家庭用） ,,す
燃やさないごみ,炊飯器,,す
資源布,スウェット,着られるもの（洗濯して）,す
資源布,スーツ,着られるもの（洗濯して）,す
粗大ごみ,スーツケース,,す
粗大ごみ,姿見,,す
粗大ごみ,スキー板,,す
燃やさないごみ,スキー靴,,す
燃やさないごみ,スキャナー（ハンドタイプ） ,,す
粗大ごみ,スコップ,,す
燃やさないごみ,すだれ(指定袋未利用可）,一辺180cm未満　ひもでしばって,す
粗大ごみ,スタンド照明器,一辺60cm以上（未満は燃やさないごみ）,す
粗大ごみ,ステレオ,一式,す
粗大ごみ,ストーブ（電気・石油） ,灯油、電池は抜いて,す
粗大ごみ,ストーブガード,,す
燃やせるごみ,ストッキング,,す
資源プラスチック,ストッキングの外袋,,す
資源紙,ストッキングの台紙,雑がみ,す
燃やせるごみ,ストロー,,す
資源紙,ストローの袋（紙製） ,雑がみ,す
資源プラスチック,ストローの袋（プラスチック製） ,,す
粗大ごみ,スノーボード,,す
粗大ごみ,すのこ,一辺60cm以上（未満は燃やさないごみ（指定袋未利用可））,す
粗大ごみ,スピーカー,一辺60cm以上（未満は燃やさないごみ）,す
燃やさないごみ,スプーン,,す
資源カン,スプレー缶,使いきって　穴をあけてガスを出す,す
資源プラスチック,スプレー缶のふた,,す
粗大ごみ,すべり台,,す
資源布,ズボン,着られるもの（洗濯して）,す
粗大ごみ,ズボンプレッサー,,す
燃やせるごみ,スポンジ,,す
燃やさないごみ,スリッパ,,す
粗大ごみ,スリッパ立て（木製） ,一辺60cm以上（未満は燃やせるごみ）,す
粗大ごみ,スリッパ立て（金属製、プラスチック製） ,一辺60cm以上（未満は燃やさないごみ）,す
資源布,セーター,着られるもの（洗濯して）,せ
粗大ごみ,製図版（脚付き） ,,せ
燃やせるごみ,制服,,せ
粗大ごみ,精米機（家庭用） ,,せ
燃やせるごみ,生理用品,,せ
粗大ごみ,石油ファンヒーター,灯油、電池は抜いて,せ
燃やさないごみ,せともの,,せ
燃やせるごみ,せっけんの外箱（紙製） ,,せ
資源プラスチック,せっけんの個袋（プラスチック製） ,,せ
資源プラスチック,接着剤の容器、ふた（プラスチック製） ,,せ
燃やせるごみ,セロハン紙,,せ
燃やせるごみ,セロハンテープ,,せ
燃やせるごみ,線香の外箱（紙製） ,,せ
燃やせるごみ,洗剤の外箱,,せ
資源プラスチック,洗剤の箱の取っ手（プラスチック製） ,,せ
燃やさないごみ,洗剤の計量スプーン,,せ
資源プラスチック,洗剤の詰め替え用外袋,中をきれいにして,せ
資源プラスチック,洗剤の容器、ふた（プラスチック製） ,きれいにして,せ
粗大ごみ,扇風機,一辺60cm以上（未満は燃やさないごみ（指定袋未利用可）） ,せ
その他,洗濯機,処理できません　家電リサイクル法対象品目,せ
燃やさないごみ,洗濯ばさみ,,せ
粗大ごみ,洗面台,セトモノ部分のみ,せ
粗大ごみ,洗面台（小） ,一辺100cm未満,せ
粗大ごみ,洗面台（大） ,一辺100cm以上,せ
燃やせるごみ,ぞうきん,,そ
粗大ごみ,掃除機,,そ
資源プラスチック,ソースの容器,汚れのとれないものは燃やせるごみ,そ
粗大ごみ,足温器,一辺60cm以上（未満は燃やさないごみ）,そ
粗大ごみ,そば・うどんののし板,,そ
粗大ごみ,ソファー,１人用,そ
粗大ごみ,ソファー,２人用以上,そ
粗大ごみ,ソファーベッド,,そ
燃やさないごみ,体温計（アルコール） ,,た
その他,体温計（水銀） ,東・西清掃センター・公民館等の蛍光管入へ,た
燃やさないごみ,体温計（電子） ,ボタン電池は取りははずし販売店、取扱店へ,た
その他,耐火金庫,処理できません　販売店、取扱店へ,た
粗大ごみ,台車,,た
燃やさないごみ,体重計,,た
粗大ごみ,台ばかり,,た
粗大ごみ,タイプライター,,た
燃やさないごみ,タイルカーペット,,た
その他,タイヤ,処理できません　販売店、取扱店へ,た
燃やさないごみ,タイヤチェーン,,た
資源紙,ダイレクトメールの封筒,雑がみ　ビニールは除く,た
資源紙,ダイレクトメールのチラシ,新聞と一緒に整理袋又はひもでしばって,た
資源布,タオル,使えるもの（洗濯して）,た
