type,name,notice,furigana
資源布,タオルケット,使えるもの（洗濯して）,た
その他,竹・篠,処理できません　業者へ依頼してください,た
粗大ごみ,竹ほうき,,た
粗大ごみ,畳,１枚,た
粗大ごみ,卓球台,,た
燃やさないごみ,タッパー,,た
粗大ごみ,裁ち台,一辺60cm以上（未満は燃やさないごみ）,た
粗大ごみ,棚（木製・金属製共） ,一辺100cm未満,た
粗大ごみ,棚（木製・金属製共） ,一辺100cm以上,た
燃やせるごみ,タバコの箱の銀紙,,た
資源紙,タバコの紙箱（外箱） ,雑がみ,た
燃やせるごみ,タバコの吸い殻,,た
資源プラスチック,卵パック（プラスチック製） ,,た
燃やさないごみ,たわし,,た
その他,段差プレート,処理できません　販売店、取扱店へ,た
粗大ごみ,たんす（木製・金属製共） ,一辺100cm未満,た
粗大ごみ,たんす（木製・金属製共） ,一辺100cm以上,た
資源紙,ダンボール,たたんで、ひもでしばって,た
粗大ごみ,茶箱,,ち
資源カン,茶筒,中を洗って,ち
粗大ごみ,チャイルドシート,,ち
資源プラスチック,チューブ型容器（食品・食品以外） ,汚れのとれないものは燃やせるごみ,ち
その他,注射針,処理できません　医療機関へ,ち
資源紙,チラシ,新聞と一緒に整理袋又はひもでしばって,ち
資源カン,茶筒,中を洗って,ち
粗大ごみ,チャイルドシート,,ち
資源プラスチック,チューブ型容器（食品・食品以外） ,汚れのとれないものは燃やせるごみ,ち
その他,注射針,処理できません　医療機関へ,ち
資源紙,チラシ,新聞と一緒に整理袋又はひもでしばって,ち
粗大ごみ,ついたて,,つ
粗大ごみ,杖（ステッキ） ,一辺60cm以上（未満は燃やさないごみ）,つ
粗大ごみ,机（木製・金属製） ,片袖,つ
粗大ごみ,机（木製・金属製） ,両袖,つ
その他,漬物石自己搬入のみ ,直接搬入,つ
燃やせるごみ,漬物用ぬか,,つ
粗大ごみ,つっぱり棒,5本1組60cm以上（未満は燃やさないごみ）,つ
粗大ごみ,壷,一辺60cm以上（未満は燃やさないごみ）,つ
燃やせるごみ,積み木,,つ
資源布,Ｔシャツ,着られるもの（洗濯して）,て
燃やせるごみ,ティッシュペーパー,,て
資源紙,ティッシュペーパーの外箱,雑がみ　取り出し口のフィルムは資源プラスチックへ,て
資源プラスチック,ティッシュ箱の取り出し口のフィルム,,て
資源プラスチック,ティッシュ箱の外包装フィルム,,て
粗大ごみ,手押し車（シルバーカー） ,,て
燃やさないごみ,ＤＶＤ（ソフト） ,ケース含む,て
粗大ごみ,ＤＶＤプレーヤー,一辺60cm以上（未満は燃やさないごみ）,て
使用済小型家電,デジタルカメラ（電池は抜いて） ,回収ボックスへ,て
燃やさないごみ,デジタルカメラ（電池は抜いて） ,（持込めない場合は燃やさないごみ）,て
使用済小型家電,テープレコーダー（デッキを除く） ,回収ボックスへ,て
燃やさないごみ,テープレコーダー（デッキを除く） ,（持込めない場合は燃やさないごみ）,て
粗大ごみ,テーブル（小） ,一辺100cm未満,て
粗大ごみ,テーブル（大） ,一辺100cm以上,て
その他,鉄アレイ自己搬入のみ ,直接搬入,て
粗大ごみ,鉄棒（遊具） ,,て
燃やさないごみ,テニスボール,,て
燃やせるごみ,手袋,,て
その他,テレビ,処理できません　家電リサイクル法対象品目,て
粗大ごみ,テレビ台（木・金属共） ,一辺60cm以上（未満は燃やさないごみ（指定袋未利用可））,て
粗大ごみ,電気カーペット,6畳未満,て
粗大ごみ,電気カーペット,6畳以上,て
燃やさないごみ,電気カミソリ,,て
燃やさないごみ,電気コード,,て
燃やさないごみ,電気ポット,,て
粗大ごみ,電気毛布,,て
燃やさないごみ,電球（白熱灯） ,,て
使用済小型家電,電子辞書,回収ボックスへ,て
燃やさないごみ ,電子辞書,（持込めない場合は燃やさないごみ）,て
粗大ごみ,電子レンジ,,て
粗大ごみ,電子ピアノ,一辺60cm以上（未満は燃やさないごみ（指定袋未利用可））,て
粗大ごみ,電磁調理器,,て
燃やさないごみ,電卓,電池は抜いて,て
粗大ごみ,天体望遠鏡,,て
燃やせるごみ,点滴用バッグ（在宅用） ,,て
粗大ごみ,テント（家庭レジャー用） ,,て
粗大ごみ,電動カー（子供用） ,,て
燃やせるごみ,天ぷら油,固めるか布や紙にしみこませて,て
使用済小型家電,電話機（携帯電話を除く） ,回収ボックスへ,て
燃やさないごみ ,電話機（携帯電話を除く） ,（持込めない場合は燃やさないごみ）,て
粗大ごみ,電話台,一辺60cm以上（未満は燃やさないごみ（指定袋未利用可））,て
その他,電話帳,NTTで回収,て
粗大ごみ,戸（木製、金属製共） ,１枚,と
資源紙,トイレットペーパーの芯・外包み（紙） ,雑がみ,と
資源プラスチック,トイレットペーパーの包装フィルム,,と
燃やせるごみ,トイレマット,,と
燃やさないごみ,トースター,,と
その他,灯油,処理できません　販売店、取扱店へ,と
粗大ごみ,灯油タンク（給油用、屋外設置型） ,,と
燃やさないごみ,時計,電池は抜いて,と
粗大ごみ,トタン板,3枚まで,と
資源紙,取扱説明書,雑がみ,と
燃やさないごみ,ドライヤー,,と
粗大ごみ,ドラム（楽器） ,一式,と
粗大ごみ,ドラム缶,,と
粗大ごみ,トランポリン,,と
資源プラスチック,トリートメントのボトル・詰め替え用袋,中をきれいにして,と
資源布,トレーナー,着られるもの（洗濯して）,と
資源プラスチック,トレイ（色つき含む） ,きれいにして,と
燃やさないごみ,トレイ（タルク製）,,と
資源プラスチック,トレイについていたラップ（シール含む） ,汚れのとれないものは燃やせるごみ,と
資源プラスチック,ドレッシングのボトル（プラスチック製） ,汚れのとれないものは燃やせるごみ,と
粗大ごみ,泥よけマット,一辺60cm以上（未満は燃やさないごみ（指定袋未利用可））,と
粗大ごみ,流し台（システムキッチンは除く） ,100ｃｍ未満,な
粗大ごみ,流し台（システムキッチンは除く） ,100ｃｍ以上,な
その他,なた自己搬入のみ ,直接搬入,な
資源プラスチック,納豆のパック,汚れのとれないものは燃やせるごみ,な
燃やさないごみ,なべ、なべのふた（金属製） ,,な
燃やせるごみ,なべのふた（木製） ,,な
燃やせるごみ,生ごみ,水分をきって,な
粗大ごみ,生ごみ処理器,コンポスト,な
粗大ごみ,生ごみ処理機,電気式,な
粗大ごみ,波板,３枚まで,な
燃やせるごみ,なわとびの縄,,な
資源カン,入浴剤の缶,中をきれいにして,に
資源プラスチック,入浴剤の容器（プラスチック製） ,,に
粗大ごみ,人形ケース,一辺60cm以上（未満は燃やさないごみ）,に
粗大ごみ,ぬいぐるみ,一辺60cm以上（未満は燃やせるごみ）,ぬ
燃やさないごみ,縫い針,危険のないようにし、表示して,ぬ
燃やさないごみ,塗り薬のチューブ（金属製） ,使いきって,ぬ
資源プラスチック,塗り薬の容器（プラスチック製） ,使いきって,ぬ
燃やせるごみ,ネクタイ,,ね
燃やせるごみ,猫砂（鉱物性は除く） ,汚物は取り除いて,ね
その他,猫砂（鉱物性のもの）自己搬入のみ ,汚物は取り除いて（袋に入れて） 直接搬入,ね
資源プラスチック,ねりわさび、ねりからし等のチューブ容器,汚れのとれないものは燃やせるごみ,ね
粗大ごみ,粘着カーペットクリーナー,一辺60cm以上（未満は燃やさないごみ）,ね
燃やさないごみ,粘土,,ね
資源紙,ノート,雑がみ,の
その他,農機具・部品一式,処理できません　販売店、取扱店へ,の
その他,農業用ビニールシート,処理できません　販売店、取扱店へ,の
その他,農薬・劇薬,処理できません　販売店、取扱店へ,の
燃やさないごみ,のこぎり,危険のないようにし、表示して,の
粗大ごみ,のし板,,の
資源プラスチック,糊（のり）の容器,使いきって中をきれいにして,の
燃やせるごみ,葉（落ち葉など） ,,は
粗大ごみ,バーベキューセット,一辺60cm以上（未満は燃やさないごみ（指定袋未利用可））,は
その他,バーベル自己搬入のみ ,直接搬入,は
その他,バイク,処理できません　販売店、取扱店へ,は
その他,廃油,処理できません　販売店、取扱店へ,は
その他,廃油処理箱（食用油を除く） ,処理できません　販売店、取扱店へ,は
資源紙,はがき,雑がみ　写真、ｼｰﾙ付のものは燃やせるごみへ,は
粗大ごみ,白板（足付き） ,,は
燃やさないごみ,バケツ（金属、プラスチック製共） ,,は
燃やさないごみ,はし（プラスチック製）,,は
燃やせるごみ,はし（木製） ,,は
粗大ごみ,はしご（木製、金属製共） ,1.5m ～ 2.5m未満,は
粗大ごみ,はしご（木製、金属製共） ,2.5m以上,は
資源布,パジャマ,着られるもの（洗濯して）,は
粗大ごみ,バスケットゴール（支柱なし） ,,は
粗大ごみ,バスケットゴール（支柱あり） ,,は
燃やせるごみ,バスマット（布製）,,は
その他,パソコン（ノート型） ,処理できません　パソコンメーカーへ,は
その他,パソコン（本体・ディスプレイ） ,処理できません　パソコンメーカーへ,は
燃やさないごみ,パソコン用キーボード・マウス,本体と一緒の場合はパソコンメーカーへ,は
粗大ごみ,パソコンプリンター,,は
粗大ごみ,パソコンラック,,は
資源紙,バターの外箱,雑がみ（中包みは燃やせるごみ）,は
粗大ごみ,パチンコ台,,は
その他,バッテリー,処理できません　販売店、取扱店へ,は
粗大ごみ,バット,野球、ソフトボール用,は
資源プラスチック,発泡スチロール,細かくして指定袋へ,は
粗大ごみ,花台,一辺60cm以上（未満は燃やさないごみ）,は
燃やせるごみ,花火,湿らせて発火しないように,は
資源プラスチック,花火の外袋,,は
資源紙,花火の袋の中の台紙,雑がみ,は
粗大ごみ,パネルヒーター,一辺60cm以上（未満は燃やさないごみ）,は
燃やさないごみ,歯ブラシ,,は
資源紙,歯ブラシの台紙,雑がみ,は
資源プラスチック,歯ブラシの包装用パック,,は
資源プラスチック,歯磨きチューブ,汚れのとれないものは燃やせるごみ,は
燃やせるごみ,バラン（弁当用） ,,は
燃やさないごみ,バランスボール,空気を抜いて,は
燃やさないごみ,パラソルハンガー,,は
粗大ごみ,パラボラアンテナ,,は
燃やさないごみ,パレット（絵画用） ,,は
粗大ごみ,ハロゲンヒーター,一辺60ｃｍ以上（未満は燃やさないごみ）,は
燃やさないごみ,ハンガー（金属製、プラスチック製、木製） ,,は
資源布,ハンカチ,きれいなもの（洗濯して）,は
燃やせるごみ,ばんそうこう,,は
資源紙,パンフレット,雑がみ,は
その他,ピアノ,処理できません　販売店、取扱店へ,ひ
使用済小型家電,VICSユニット,回収ボックスへ,ひ
燃やさないごみ,VICSユニット,（持込めない場合は燃やさないごみ）,ひ
使用済小型家電,PHS（携帯電話） ,回収ボックスへ（集積所には出せません）,ひ
粗大ごみ,ビーチパラソル,,ひ
燃やさないごみ,ビーチボール,空気を抜いて,ひ
使用済小型家電,ビデオカメラ,回収ボックスへ,ひ
燃やさないごみ ,ビデオカメラ,（持込めない場合は燃やさないごみ）,ひ
燃やせるごみ,ビデオテープ（本体） ,,ひ
燃やさないごみ,ビデオテープのケース,ビデオテープのケース燃やさないごみ,ひ
粗大ごみ,ビデオデッキ,一辺60cm以上（未満は燃やさないごみ）,ひ
粗大ごみ,ひな段飾り（セット） ,,ひ
資源プラスチック,ビニール袋,,ひ
粗大ごみ,火鉢,灰は除く,ひ
資源プラスチック,肥料袋,中をきれいにして,ひ
資源ビン,ビン（飲食用） ,中をきれいにして,ひ
燃やさないごみ,ビン（薬用・化粧品・農薬用） ,,ひ
燃やさないごみ,ビンのふた（金属製） ,,ひ
資源プラスチック,ビンのふた（プラスチック製） ,,ひ
粗大ごみ,ビデオデッキ,一辺60cm以上（未満は燃やさないごみ）,ひ
粗大ごみ,ひな段飾り（セット） ,,ひ
資源プラスチック,ビニール袋,,ひ
粗大ごみ,火鉢,灰は除く,ひ
資源プラスチック,肥料袋,中をきれいにして,ひ
資源ビン,ビン（飲食用） ,中をきれいにして,ひ
燃やさないごみ,ビン（薬用・化粧品・農薬用） ,,ひ
燃やさないごみ,ビンのふた（金属製） ,,ひ
資源プラスチック,ビンのふた（プラスチック製） ,,ひ
粗大ごみ,ビデオデッキ,一辺60cm以上（未満は燃やさないごみ）,ひ
粗大ごみ,ひな段飾り（セット） ,,ひ
資源プラスチック,ビニール袋,,ひ
粗大ごみ,火鉢,灰は除く,ひ
資源プラスチック,肥料袋,中をきれいにして,ひ
資源ビン,ビン（飲食用） ,中をきれいにして,ひ
燃やさないごみ,ビン（薬用・化粧品・農薬用） ,,ひ
燃やさないごみ,ビンのふた（金属製） ,,ひ
資源プラスチック,ビンのふた（プラスチック製） ,,ひ
粗大ごみ,ファンヒーター,灯油を抜いて,ふ
粗大ごみ,ファックス（家庭用） ,一辺60cm以上（未満は燃やさないごみ）,ふ
粗大ごみ,ファックス付電話機,一辺60cm以上（未満は燃やさないごみ）,ふ
粗大ごみ,ファンシーケース,一辺60cm以上（未満は燃やさないごみ）,ふ
資源プラスチック,フィルムの筒型ケース,,ふ
資源紙,封筒,雑がみ　ビニールは除く,ふ
燃やさないごみ,プール（家庭用） ,,ふ
粗大ごみ,フェンス（アコーディオン式）,90cm以下,ふ
燃やさないごみ,フォーク（食卓用）,,ふ
粗大ごみ,藤棚（解体済み） ,200cm以下,ふ
粗大ごみ,ふすま,1枚,ふ
燃やさないごみ,ふた（金属製・アルミ製） ,,ふ
資源プラスチック,ふた（プラスチック製） ,,ふ
粗大ごみ,仏壇,一辺100cm未満,ふ
粗大ごみ,仏壇,一辺100cm以上,ふ
燃やせるごみ,筆,,ふ
粗大ごみ,布団（磁気入り含む） ,1枚,ふ
粗大ごみ,布団乾燥機,,ふ
粗大ごみ,布団干し（折りたたみ式） ,,ふ
粗大ごみ,踏み台,一辺60cm以上（未満は燃やさないごみ）,ふ
燃やさないごみ,フライパン,,ふ
粗大ごみ,ブラインド,一辺60cm以上（未満は燃やさないごみ）,ふ
資源布,ブラウス,着られるもの（洗濯して）,ふ
燃やさないごみ,ブラシ,,ふ
燃やせるごみ,プラスチックバンド,梱包用,ふ
粗大ごみ,フラワースタンド,,ふ
粗大ごみ,ぶらんこ,,ふ
粗大ごみ,プランター（植木鉢） ,一辺60cm以上（未満は燃やさないごみ（指定袋未利用可））,ふ
資源布,フリース,着られるもの（洗濯して）,ふ
粗大ごみ,プリンター（パソコン用） ,,ふ
燃やさないごみ,ブルーシート,,ふ
資源布,古着,着られるもの（洗濯して）,ふ
資源紙,古本,雑誌　ひもでしばって,ふ
資源布,ブレザー（制服は除く） ,着られるもの（洗濯して）,ふ
粗大ごみ,フローリング用置き畳,6畳未満,ふ
粗大ごみ,フローリング用置き畳,6畳以上,ふ
燃やさないごみ,フロッピーディスク（ケース含む） ,,ふ
粗大ごみ,風呂のふた,,ふ
燃やさないごみ,風呂のマット（プラスチック製） ,,ふ
燃やせるごみ,風呂のマット（布製）,,ふ
資源プラスチック,粉末飲料水の袋,,ふ
粗大ごみ,噴霧器（消毒用） ,一辺60cm以上（未満は燃やさないごみ）,ふ
資源カン,ヘアースプレー缶,使いきって　穴をあけてガスを出す,へ
資源プラスチック,ヘアースプレー缶のふた（プラスチック製） ,,へ
資源プラスチック,ヘアースプレー缶の外包装フィルム,,へ
燃やさないごみ,ヘアードライヤー（家庭用） ,,へ
資源布,ベスト,着られるもの（洗濯して）,へ
粗大ごみ,ベッド,電動式,へ
粗大ごみ,ベッド,ベビーベッド,へ
粗大ごみ,ベッド,パイプ製,へ
粗大ごみ,ベッド,シングル,へ
粗大ごみ,ベッド,２段ベッド,へ
粗大ごみ,ベッド,セミダブル、ダブル,へ
粗大ごみ,ベッド,ペット用,へ
粗大ごみ,ベッド（頭の部分のみ） ,,へ
粗大ごみ,ベッド（板のみ） ,2枚,へ
粗大ごみ,ベッド（枠のみ） ,,へ
粗大ごみ,ベッドパッド,１枚,へ
粗大ごみ,ベッド用マットレス,シングル,へ
粗大ごみ,ベッド用マットレス,セミダブル、ダブル,へ
資源カン,ペットフードの缶,中をきれいにして,へ
資源ペットボトル,ペットボトル（飲料・酒類・醤油等） ,中をきれいにして　ふたは資源プラスチック,へ
燃やさないごみ,ペットボトルのふた（金属製） ,,へ
資源プラスチック,ペットボトルのふた（プラスチック製） ,,へ
粗大ごみ,ベニヤ板,1枚,へ
粗大ごみ,ベビーカー,,へ
粗大ごみ,ベビーバス,,へ
燃やせるごみ,ベルト,金属部分は燃やさないごみ,へ
燃やさないごみ,ヘルメット,,へ
その他,便器,処理できません　販売店、取扱店へ,へ
燃やさないごみ,ペンキ缶,使いきって（ペンキは処理困難物）,へ
燃やさないごみ,便座（プラスチック製） ,,へ
粗大ごみ,ベンチ,,へ
燃やさないごみ,弁当箱（家庭用） ,,へ
資源プラスチック,弁当の容器（コンビニ弁当等） ,中をきれいにして,へ
燃やせるごみ,弁当用バラン,,へ
燃やさないごみ,ペン類,,へ
その他,ホイール・ホイールキャップ（自動車用） ,処理できません　販売店、取扱店へ,ほ
資源布,帽子（野球帽） ,着られるもの（洗濯して）,ほ
燃やせるごみ,帽子（上記以外のもの） ,,ほ
資源紙,包装紙,雑がみ,ほ
燃やさないごみ,包丁,危険のないようにし、表示して,ほ
その他,ボウリングのボール自己搬入のみ ,直接搬入,ほ
燃やさないごみ,ホース,,ほ
粗大ごみ,ホース巻き（ホース付） ,一辺60cm以上（未満は燃やさないごみ）,ほ
燃やさないごみ,ボール（各種球技用） ,,ほ
燃やさないごみ,ボールペン,,ほ
粗大ごみ,歩行器（子供用） ,,ほ
その他,ボタン電池,処理できません　販売店、取扱店へ,ほ
粗大ごみ,ホットプレート,一辺60cm以上（未満は燃やさないごみ）,ほ
燃やさないごみ,ポット,,ほ
燃やさないごみ,ポット（園芸用） ,,ほ
粗大ごみ,ホッピング,,ほ
粗大ごみ,ボディーボード,,ほ
燃やさないごみ,ほ乳ビン（ガラス・プラスチック製） ,,ほ
粗大ごみ,ポリバケツ,一辺60cm以上（未満は燃やさないごみ）,ほ
燃やさないごみ,ポリタンク（18L、20Lのもの）（指定袋未利用可） ,,ほ
燃やせるごみ,保冷剤,,ほ
資源紙,本,雑誌　ひもでしばって,ほ
粗大ごみ,本箱（棚）（小） ,一辺100cm未満,ほ
粗大ごみ,本箱（棚）（大） ,一辺100cm以上,ほ
資源プラスチック,マーガリンの容器,中をきれいにして,ま
粗大ごみ,マージャン台,,ま
粗大ごみ,マージャン台（電動式） ,,ま
粗大ごみ,マガジンラック,一辺60cm以上（未満は燃やさないごみ）,ま
燃やせるごみ,まくら,,ま
燃やさないごみ,まくら（低反発ポリウレタン系） ,,ま
その他,枕木,処理できません　販売店、取扱店へ,ま
粗大ごみ,マッサージ機,いす式　60kg未満,ま
粗大ごみ,マッサージ機,マット型,ま
燃やせるごみ,マッチ,湿らせて発火しないように,ま
粗大ごみ,マットレス,,ま
資源紙,窓つき封筒（紙製） ,雑がみ　ビニールは除く,ま
燃やせるごみ,まな板（木製） ,,ま
燃やさないごみ,まな板（プラスチック製） ,,ま
その他,丸太（家庭から出たもの）自己搬入のみ ,太さ10ｃｍ以内、長さ２ｍ以内直接搬入,ま
資源プラスチック,マヨネーズのチューブ容器,汚れのとれないものは燃やせるごみ,ま
資源プラスチック,マヨネーズのふた・外袋,,ま
資源紙,マンガ本,雑誌　ひもでしばって,ま
資源プラスチック,みかんのネット,,み
燃やさないごみ,ミキサー,,み
粗大ごみ,ミシン,ポータブル式,み
粗大ごみ,ミシン,足踏み式,み
燃やせるごみ,水着,,み
燃やさないごみ,水まくら,,み
資源プラスチック,みその容器・パック（袋状） ,汚れのとれないものは燃やせるごみ,み
粗大ごみ,ミニコンポ,一辺60cm以上（未満は燃やさないごみ）,み
燃やさないごみ,耳かき（金属製） ,,み
燃やせるごみ,耳かき（竹、木製） ,,み
燃やさないごみ,虫かご（プラスチック製） ,,む
燃やさないごみ,虫メガネ,,む
資源カン,虫よけスプレー,使いきって　穴をあけてガスを出す,む
燃やさないごみ,眼鏡（ケースを含む） ,,め
資源プラスチック,目薬の容器（プラスチック製）ケースも含む,使いきって,め
燃やさないごみ,メトロノーム,,め
資源紙,メモ用紙,雑がみ,め
燃やせるごみ,綿棒,,め
資源プラスチック,綿棒の容器（プラスチック製） ,,め
その他,モーター,処理できません　販売店、取扱店へ,も
資源布,毛布,きれいなもの（洗濯して）,も
資源プラスチック,木工用ボンドの容器,使いきって,も
粗大ごみ,餅つき機,一辺60cm以上（未満は燃やさないごみ）,も
粗大ごみ,物置,解体済２畳分,も
粗大ごみ,物置,解体済４畳分,も
粗大ごみ,物干し（台なし） ,,も
粗大ごみ,物干し（台付） ,,も
粗大ごみ,物干し竿,,も
その他,物干し台（コンクリート製）自己搬入のみ ,,も
燃やさないごみ,やかん,,や
燃やせるごみ,野菜を包んだ結束テープ,,や
資源プラスチック,野菜を包んだネット、緩衝材,,や
燃やさないごみ,ＵＳＢメモリー,,ゆ
粗大ごみ,床下収納庫（台所・プラスチック製） ,,ゆ
燃やさないごみ,湯たんぽ（金属製、プラスチック製） ,,ゆ
その他,浴槽,処理できません　販売店、取扱店へ,よ
粗大ごみ,よしず,一辺180cm以上（未満は燃やさないごみ（指定袋未利用可））,よ
その他,ライター,資源袋の外袋（黄）及び専用の指定袋へ入れて,ら
粗大ごみ,ライティングデスク（小） ,一辺100cm未満,ら
粗大ごみ,ライティングデスク（大） ,一辺100cm以上,ら
粗大ごみ,ラケット（テニス、バドミントン） ,一辺60cm以上（未満は燃やさないごみ）,ら
燃やさないごみ,ラジオ,電池を抜いて,ら
粗大ごみ,ラジカセ,一辺60cm以上（未満は燃やさないごみ）,ら
燃やさないごみ,ラッカー（スプレー缶タイプの塗料） ,使いきって　穴をあけてガスを出す,ら
粗大ごみ,ラック（木・金属とも） ,一辺60cm以上（未満は燃やさないごみ（指定袋未利用可））,ら
資源プラスチック,ラップ,汚れのとれないものは燃やせるごみ,ら
資源紙,ラップの紙箱・芯,雑がみ　刃ははずして,ら
燃やさないごみ,ラップの刃（金属製） ,危険のないようにし、表示して,ら
粗大ごみ,ラティス,,ら
燃やせるごみ,ランドセル,金具は取り除く,ら
その他,リチウム電池,処理できません　販売店、取扱店へ,り
粗大ごみ,リクライニングチェアー,,り
粗大ごみ,リヤカー,,り
資源プラスチック,リンスの容器・詰め替え用袋,中をきれいにして,り
その他,冷蔵庫・冷凍庫,処理できません　家電リサイクル法対象機器,れ
資源プラスチック,冷凍食品の袋,,れ
燃やさないごみ,冷凍食品のアルミ容器,,れ
粗大ごみ,冷風機（フロンガス冷媒式は処理できないため不可）,,れ
燃やせるごみ,レインコート,,れ
粗大ごみ,レーザープリンター,,れ
燃やせるごみ,レースカーテン,金具ははずして,れ
燃やさないごみ,レコード,,れ
粗大ごみ,レコードプレーヤー,一辺60cm以上（未満は燃やさないごみ）,れ
資源プラスチック,レジ袋,,れ
燃やさないごみ,レジャーシート,,れ
粗大ごみ,レジャーテーブル,,れ
資源プラスチック,レトルトパック,中をきれいにして,れ
粗大ごみ,レンジ（電子・ガス） ,,れ
粗大ごみ,レンジ台,一辺60cm以上（未満は燃やさないごみ）,れ
粗大ごみ,レンジフードファン,一辺60cm以上（未満は燃やさないごみ）,れ
燃やせるごみ,ローソク,,ろ
粗大ごみ,ローチェスト（小） ,一辺100cm未満,ろ
粗大ごみ,ローチェスト（中） ,一辺100cm ～ 150cm未満,ろ
粗大ごみ,ローチェスト（大） ,一辺150cm以上,ろ
粗大ごみ,ロッカー（小） ,一辺100cm未満,ろ
粗大ごみ,ロッカー（大） ,一辺100cm以上,ろ
粗大ごみ,ロッキングチェアー,,ろ
粗大ごみ,ワープロ,一辺60cm以上（未満は燃やさないごみ）,わ
資源布,Yシャツ,着られるもの（洗濯して）,わ
資源プラスチック,Yシャツの外袋,,わ
資源紙,Yシャツの中の台紙,雑がみ,わ
燃やせるごみ,輪ゴム,,わ
資源紙,輪ゴムの外箱,雑がみ,わ
資源紙,和紙・半紙,雑がみ,わ
燃やさないごみ,ワックスの缶,,わ
資源プラスチック,ワックスの容器（プラスチック製） ,,わ
資源布,和服（着物、帯、羽織、浴衣） ,着られるもの（洗濯して）,わ
資源紙,わら半紙（更紙） ,雑がみ,わ
燃やせるごみ,割り箸,,わ
資源紙,割り箸の外袋（紙製） ,雑がみ,わ
資源プラスチック,割り箸の外袋（プラスチック製） ,,わ
燃やさないごみ,割れたもの（ビン・ガラス・陶器等） ,危険のないようにし、表示して,わ
資源布,ワンピース,着られるもの（洗濯して）,わ
